# pfam_scan.pl,  run at Fri Dec 10 13:51:54 2021
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /nfs/users2/asebe/xgraubove/genomes/annotation_functional/HoiH23_long.pep.fasta
#        searching against: /nfs/users2/asebe/xgraubove/data/pfam/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

HoiH23_PlH23_009368-RA     1280   1381   1279   1382 PF00435.22  Spectrin          Domain     2   104   105     74.3   9.7e-21   1 No_clan  
HoiH23_PlH23_009368-RA     1385   1487   1384   1488 PF00435.22  Spectrin          Domain     2   104   105     72.3   4.1e-20   1 No_clan  
HoiH23_PlH23_009368-RA     1491   1592   1490   1594 PF00435.22  Spectrin          Domain     2   103   105     54.4   1.5e-14   1 No_clan  
HoiH23_PlH23_009368-RA     1602   1700   1596   1700 PF00435.22  Spectrin          Domain     7   105   105     45.1   1.2e-11   1 No_clan  
HoiH23_PlH23_009368-RA     1704   1806   1703   1807 PF00435.22  Spectrin          Domain     3   104   105     52.6   5.2e-14   1 No_clan  
HoiH23_PlH23_009368-RA     1810   1914   1809   1914 PF00435.22  Spectrin          Domain     2   105   105     45.1   1.1e-11   1 No_clan  
HoiH23_PlH23_009368-RA     1926   2012   1919   2018 PF00435.22  Spectrin          Domain    11    97   105     26.1   9.2e-06   1 No_clan  
HoiH23_PlH23_009368-RA     2399   2496   2396   2497 PF15410.7   PH_9              Domain     4   116   121     55.6   5.6e-15   1 CL0266   
HoiH23_PlH23_009369-RA       33    136     32    137 PF00307.32  CH                Domain     2   108   109     68.1   6.7e-19   1 CL0188   
HoiH23_PlH23_009369-RA      154    257    153    259 PF00307.32  CH                Domain     2   107   109     76.8   1.3e-21   1 CL0188   
HoiH23_PlH23_009369-RA      284    391    282    392 PF00435.22  Spectrin          Domain     3   104   105     40.3   3.5e-10   1 No_clan  
HoiH23_PlH23_009369-RA      403    505    402    506 PF00435.22  Spectrin          Domain     2   104   105     48.8   7.9e-13   1 No_clan  
HoiH23_PlH23_009369-RA      515    616    509    616 PF00435.22  Spectrin          Domain     8   105   105     30.6   3.7e-07   1 No_clan  
HoiH23_PlH23_009369-RA      619    722    618    724 PF00435.22  Spectrin          Domain     2   103   105     53.9   2.1e-14   1 No_clan  
HoiH23_PlH23_009369-RA      832    933    831    935 PF00435.22  Spectrin          Domain     2   103   105     57.1   2.2e-15   1 No_clan  
HoiH23_PlH23_009369-RA      941   1034    938   1039 PF00435.22  Spectrin          Domain     5    98   105     40.0   4.6e-10   1 No_clan  
HoiH23_PlH23_009369-RA     1045   1145   1043   1147 PF00435.22  Spectrin          Domain     3   103   105     27.9   2.6e-06   1 No_clan  
HoiH23_PlH23_009369-RA     1281   1382   1281   1383 PF00435.22  Spectrin          Domain     2   104   105     66.7   2.2e-18   1 No_clan  
HoiH23_PlH23_009369-RA     1389   1488   1385   1489 PF00435.22  Spectrin          Domain     5   104   105     46.8   3.4e-12   1 No_clan  
HoiH23_PlH23_009369-RA     1492   1590   1491   1594 PF00435.22  Spectrin          Domain     2   100   105     68.7     5e-19   1 No_clan  
HoiH23_PlH23_009369-RA     1600   1697   1598   1701 PF00435.22  Spectrin          Domain     4   101   105     39.1   8.7e-10   1 No_clan  
HoiH23_PlH23_009369-RA     1704   1806   1703   1808 PF00435.22  Spectrin          Domain     2   103   105     47.8   1.7e-12   1 No_clan  
HoiH23_PlH23_009369-RA     1816   1913   1812   1913 PF00435.22  Spectrin          Domain     7   105   105     36.5   5.3e-09   1 No_clan  
HoiH23_PlH23_009369-RA     1926   2018   1916   2019 PF00435.22  Spectrin          Domain    12   104   105     27.2   4.2e-06   1 No_clan  
HoiH23_PlH23_009369-RA     2322   2412   2320   2422 PF15410.7   PH_9              Domain     4   106   121     43.5   3.1e-11   1 CL0266   
HoiH23_PlH23_009370-RA       31    287     30    287 PF00001.22  7tm_1             Family     2   263   263     71.5   6.9e-20   1 CL0192   
HoiH23_PlH23_009371-RA       14    143      1    143 PF00001.22  7tm_1             Family   134   263   263     35.1   8.7e-09   1 CL0192   
HoiH23_PlH23_009372-RA        1    187      1    187 PF00001.22  7tm_1             Family    74   263   263     52.1   5.8e-14   1 CL0192   
HoiH23_PlH23_009373-RA        1    188      1    188 PF00001.22  7tm_1             Family    74   263   263     56.1   3.5e-15   1 CL0192   
HoiH23_PlH23_009374-RA        1    188      1    188 PF00001.22  7tm_1             Family    74   263   263     56.3   2.9e-15   1 CL0192   
HoiH23_PlH23_009375-RA        1    153      1    153 PF00001.22  7tm_1             Family   108   263   263     41.9   7.4e-11   1 CL0192   
HoiH23_PlH23_009376-RA       33    292     32    292 PF00001.22  7tm_1             Family     2   263   263     85.9   2.7e-24   1 CL0192   
HoiH23_PlH23_009377-RA       34    291     33    291 PF00001.22  7tm_1             Family     2   263   263     71.0     1e-19   1 CL0192   
HoiH23_PlH23_006899-RA       14    153     10    154 PF00339.30  Arrestin_N        Domain     6   145   146     58.3   8.6e-16   1 CL0135   
HoiH23_PlH23_006899-RA      181    315    179    316 PF02752.23  Arrestin_C        Domain     3   133   134     43.8   3.3e-11   1 CL0135   
HoiH23_PlH23_006900-RA       11    157     11    158 PF00339.30  Arrestin_N        Domain     1   145   146     70.3   1.8e-19   1 CL0135   
HoiH23_PlH23_006900-RA      183    307    181    310 PF02752.23  Arrestin_C        Domain     3   131   134     48.7     1e-12   1 CL0135   
HoiH23_PlH23_006902-RA        9    141      8    150 PF00339.30  Arrestin_N        Domain     2   134   146     70.6   1.4e-19   1 CL0135   
HoiH23_PlH23_006902-RA      179    284    178    294 PF02752.23  Arrestin_C        Domain     2   109   134     35.1   1.7e-08   1 CL0135   
HoiH23_PlH23_006903-RA        8    156      8    156 PF00339.30  Arrestin_N        Domain     1   146   146     67.6   1.2e-18   1 CL0135   
HoiH23_PlH23_006903-RA      180    308    179    309 PF02752.23  Arrestin_C        Domain     2   133   134     63.6   2.6e-17   1 CL0135   
HoiH23_PlH23_006904-RA        8    153      7    153 PF00339.30  Arrestin_N        Domain     2   146   146     86.0   2.5e-24   1 CL0135   
HoiH23_PlH23_006904-RA      178    305    176    306 PF02752.23  Arrestin_C        Domain     3   133   134     58.2   1.2e-15   1 CL0135   
HoiH23_PlH23_006905-RA       14    154      7    154 PF00339.30  Arrestin_N        Domain     8   146   146     81.5   6.1e-23   1 CL0135   
HoiH23_PlH23_006905-RA      179    321    177    322 PF02752.23  Arrestin_C        Domain     3   133   134     55.1   1.1e-14   1 CL0135   
HoiH23_PlH23_006906-RA        9    155      8    155 PF00339.30  Arrestin_N        Domain     3   146   146     81.0   8.7e-23   1 CL0135   
HoiH23_PlH23_006906-RA      178    304    177    306 PF02752.23  Arrestin_C        Domain     2   131   134     45.8     8e-12   1 CL0135   
HoiH23_PlH23_006907-RA        7    155      7    155 PF00339.30  Arrestin_N        Domain     1   146   146     87.7   7.4e-25   1 CL0135   
HoiH23_PlH23_006907-RA      388    547    388    547 PF00339.30  Arrestin_N        Domain     1   146   146     78.1   6.7e-22   1 CL0135   
HoiH23_PlH23_006907-RA      571    696    570    698 PF02752.23  Arrestin_C        Domain     2   132   134     61.2   1.4e-16   1 CL0135   
HoiH23_PlH23_006908-RA        7    153      7    153 PF00339.30  Arrestin_N        Domain     1   146   146     78.4   5.8e-22   1 CL0135   
HoiH23_PlH23_006908-RA      179    304    177    305 PF02752.23  Arrestin_C        Domain     4   133   134     72.3   5.3e-20   1 CL0135   
HoiH23_PlH23_006909-RA        8    133      8    148 PF00339.30  Arrestin_N        Domain     1   127   146     59.0   5.4e-16   1 CL0135   
HoiH23_PlH23_006909-RA      175    301    174    302 PF02752.23  Arrestin_C        Domain     2   133   134     59.2   5.7e-16   1 CL0135   
HoiH23_PlH23_006909-RA      428    578    424    578 PF00339.30  Arrestin_N        Domain    10   146   146    104.4   5.4e-30   1 CL0135   
HoiH23_PlH23_006909-RA      602    729    601    730 PF02752.23  Arrestin_C        Domain     2   133   134     64.1   1.9e-17   1 CL0135   
HoiH23_PlH23_006910-RA        7    170      7    170 PF00339.30  Arrestin_N        Domain     1   146   146     82.9   2.3e-23   1 CL0135   
HoiH23_PlH23_006910-RA      195    322    194    323 PF02752.23  Arrestin_C        Domain     2   133   134     48.3   1.4e-12   1 CL0135   
HoiH23_PlH23_006911-RA        7    167      7    167 PF00339.30  Arrestin_N        Domain     1   146   146    102.4   2.1e-29   1 CL0135   
HoiH23_PlH23_006911-RA      191    319    190    320 PF02752.23  Arrestin_C        Domain     2   133   134     71.4     1e-19   1 CL0135   
HoiH23_PlH23_006912-RA        7    167      7    167 PF00339.30  Arrestin_N        Domain     1   146   146    110.7     6e-32   1 CL0135   
HoiH23_PlH23_006912-RA      191    318    190    319 PF02752.23  Arrestin_C        Domain     2   133   134     59.5   4.6e-16   1 CL0135   
HoiH23_PlH23_006913-RA        7    167      7    167 PF00339.30  Arrestin_N        Domain     1   146   146    104.2   6.2e-30   1 CL0135   
HoiH23_PlH23_006913-RA      191    318    190    319 PF02752.23  Arrestin_C        Domain     2   133   134     60.1     3e-16   1 CL0135   
HoiH23_PlH23_006915-RA        8    156      7    156 PF00339.30  Arrestin_N        Domain     2   146   146     77.6   9.9e-22   1 CL0135   
HoiH23_PlH23_006915-RA      181    306    179    307 PF02752.23  Arrestin_C        Domain     3   133   134     67.1   2.2e-18   1 CL0135   
HoiH23_PlH23_006916-RA       27    156     17    163 PF00339.30  Arrestin_N        Domain    11   139   146     42.9   4.9e-11   1 CL0135   
HoiH23_PlH23_006916-RA      187    304    186    313 PF02752.23  Arrestin_C        Domain     2   123   134     64.5   1.4e-17   1 CL0135   
HoiH23_PlH23_006917-RA       10    152      9    152 PF00339.30  Arrestin_N        Domain     2   146   146     95.7   2.7e-27   1 CL0135   
HoiH23_PlH23_006917-RA      176    302    175    302 PF02752.23  Arrestin_C        Domain     2   134   134     60.0   3.4e-16   1 CL0135   
HoiH23_PlH23_006918-RA        9    157      9    157 PF00339.30  Arrestin_N        Domain     1   146   146     86.1   2.3e-24   1 CL0135   
HoiH23_PlH23_006918-RA      182    308    180    309 PF02752.23  Arrestin_C        Domain     3   133   134     66.0   4.6e-18   1 CL0135   
HoiH23_PlH23_006919-RA        8    166      7    168 PF00339.30  Arrestin_N        Domain     2   144   146     62.9   3.4e-17   1 CL0135   
HoiH23_PlH23_006919-RA      192    320    191    321 PF02752.23  Arrestin_C        Domain     2   133   134     48.2   1.5e-12   1 CL0135   
HoiH23_PlH23_006920-RA       10    166      6    167 PF00339.30  Arrestin_N        Domain     5   145   146     56.9   2.3e-15   1 CL0135   
HoiH23_PlH23_006920-RA      191    317    190    318 PF02752.23  Arrestin_C        Domain     3   133   134     51.5   1.4e-13   1 CL0135   
HoiH23_PlH23_006921-RA        7     95      7    102 PF00339.30  Arrestin_N        Domain     1    79   146     33.0   5.6e-08   1 CL0135   
HoiH23_PlH23_006921-RA      130    196    119    196 PF00339.30  Arrestin_N        Domain    83   146   146     30.5   3.3e-07   1 CL0135   
HoiH23_PlH23_006921-RA      220    347    219    348 PF02752.23  Arrestin_C        Domain     2   133   134     64.0     2e-17   1 CL0135   
HoiH23_PlH23_006922-RA       10    154     10    155 PF00339.30  Arrestin_N        Domain     1   145   146     72.4     4e-20   1 CL0135   
HoiH23_PlH23_006922-RA      182    304    179    307 PF02752.23  Arrestin_C        Domain     5   131   134     40.2   4.3e-10   1 CL0135   
HoiH23_PlH23_006923-RA        9    158      9    158 PF00339.30  Arrestin_N        Domain     1   146   146     94.0   8.9e-27   1 CL0135   
HoiH23_PlH23_006923-RA      183    311    181    311 PF02752.23  Arrestin_C        Domain     3   134   134     46.4   5.3e-12   1 CL0135   
HoiH23_PlH23_006924-RA        9    153      9    153 PF00339.30  Arrestin_N        Domain     1   146   146     81.3   6.9e-23   1 CL0135   
HoiH23_PlH23_006924-RA      178    306    176    306 PF02752.23  Arrestin_C        Domain     3   134   134     48.4   1.2e-12   1 CL0135   
HoiH23_PlH23_006926-RA        8    185      7    185 PF00339.30  Arrestin_N        Domain     2   146   146     49.7     4e-13   1 CL0135   
HoiH23_PlH23_006926-RA      211    338    209    339 PF02752.23  Arrestin_C        Domain     4   133   134     66.2     4e-18   1 CL0135   
HoiH23_PlH23_006927-RA      154    243    152    245 PF00027.30  cNMP_binding      Domain     3    87    89     56.1   2.9e-15   1 CL0029   
HoiH23_PlH23_006928-RA       24    105     24    105 PF01198.20  Ribosomal_L31e    Family     1    82    82    143.3   1.9e-42   1 No_clan  
HoiH23_PlH23_011249-RA      105    232    102    235 PF17908.2   APAF1_C           Domain     5   133   135     49.2   5.2e-13   1 No_clan  
HoiH23_PlH23_007280-RA      852    879    852    881 PF06462.13  Hyd_WA            Family     1    28    30     28.2   1.3e-06   1 No_clan  
HoiH23_PlH23_007280-RA      900    926    900    928 PF06462.13  Hyd_WA            Family     3    28    30     21.1   0.00021   1 No_clan  
HoiH23_PlH23_007280-RA     1053   1079   1053   1081 PF06462.13  Hyd_WA            Family     2    28    30     20.9   0.00024   1 No_clan  
HoiH23_PlH23_007280-RA     1100   1121   1100   1122 PF06462.13  Hyd_WA            Family     1    22    30     29.6   4.5e-07   1 No_clan  
HoiH23_PlH23_007280-RA     1154   1181   1153   1182 PF06462.13  Hyd_WA            Family     2    29    30     27.7   1.8e-06   1 No_clan  
HoiH23_PlH23_007280-RA     1198   1225   1198   1225 PF06462.13  Hyd_WA            Family     3    30    30     23.9   2.8e-05   1 No_clan  
HoiH23_PlH23_007281-RA        9     48      9     61 PF00226.32  DnaJ              Domain     1    38    63     45.1   8.4e-12   1 CL0392   
HoiH23_PlH23_007281-RA      130    170    129    173 PF00076.23  RRM_1             Domain     8    52    70     26.1   5.7e-06   1 CL0221   
HoiH23_PlH23_007283-RA       19    105     19    109 PF02214.23  BTB_2             Domain     1    89    94     57.7   1.1e-15   1 CL0033   
HoiH23_PlH23_007284-RA       18    136     18    136 PF14931.7   IFT20             Family     1   119   119    167.4   1.3e-49   1 No_clan  
HoiH23_PlH23_007285-RA       16    116     16    117 PF00042.23  Globin            Domain     1   109   110     65.4     6e-18   1 CL0090   
HoiH23_PlH23_007286-RA       51    238     51    248 PF00106.26  adh_short         Domain     1   183   195    118.8   1.9e-34   1 CL0063   
HoiH23_PlH23_007287-RA       65    126     12    131 PF14774.7   FAM177            Family    52   113   117     61.6   8.9e-17   1 No_clan  
HoiH23_PlH23_007288-RA       26    147     22    149 PF14749.7   Acyl-CoA_ox_N     Domain     5   123   125     28.8   1.5e-06   1 CL0544   
HoiH23_PlH23_007288-RA      152    258    151    258 PF02770.20  Acyl-CoA_dh_M     Domain     2    97    97     55.5   4.7e-15   1 No_clan  
HoiH23_PlH23_007288-RA      289    450    289    451 PF00441.25  Acyl-CoA_dh_1     Domain     4   149   150     48.9   8.1e-13   1 CL0087   
HoiH23_PlH23_007288-RA      496    636    492    638 PF01756.20  ACOX              Family     5   144   181     70.6   1.2e-19   1 CL0087   
HoiH23_PlH23_007290-RA       33     90     29     93 PF02969.18  TAF               Domain     7    64    66     54.4   1.1e-14   1 CL0012   
HoiH23_PlH23_007290-RA      228    301    192    308 PF07571.14  TAF6_C            Family     2    80    90     48.4   8.5e-13   1 CL0020   
HoiH23_PlH23_007291-RA       30    679     25    680 PF05470.13  eIF-3c_N          Family     6   592   593    673.8    2e-202   1 No_clan  
HoiH23_PlH23_007292-RA       14    547     10    549 PF01602.21  Adaptin_N         Family     5   522   524    498.9  1.5e-149   1 CL0020   
HoiH23_PlH23_007292-RA      736    834    729    835 PF02883.21  Alpha_adaptinC2   Domain     8   110   111     33.2   5.3e-08   1 CL0159   
HoiH23_PlH23_007292-RA      846    953    845    953 PF09066.11  B2-adapt-app_C    Domain     2   112   112    100.9   4.2e-29   1 CL0545   
HoiH23_PlH23_007294-RA        4     38      3     38 PF00627.32  UBA               Domain     3    36    37     29.8   4.2e-07   1 CL0214   
HoiH23_PlH23_007294-RA      231    305    230    309 PF00789.21  UBX               Domain     2    75    81     71.3   5.9e-20   1 CL0072   
HoiH23_PlH23_007295-RA       89    246     85    247 PF04851.16  ResIII            Family     5   170   171     75.0     7e-21   1 CL0023   
HoiH23_PlH23_007295-RA      469    575    452    576 PF00271.32  Helicase_C        Family    16   110   111     67.5   1.2e-18   1 CL0023   
HoiH23_PlH23_007295-RA      711    768    708    768 PF16783.6   FANCM-MHF_bd      Domain    60   116   116     26.2   6.9e-06   1 No_clan  
HoiH23_PlH23_007296-RA        1    237      1    239 PF10225.10  NEMP              Family    16   247   249    205.4   1.1e-60   1 No_clan  
HoiH23_PlH23_007297-RA      100    362    100    366 PF00664.24  ABC_membrane      Family     1   269   274     64.8     1e-17   1 CL0241   
HoiH23_PlH23_007297-RA      479    613    479    614 PF00005.28  ABC_tran          Domain     1   136   137     75.5   5.6e-21   1 CL0023   
HoiH23_PlH23_007297-RA      751   1002    740   1028 PF00664.24  ABC_membrane      Family    10   244   274    109.8   1.9e-31   1 CL0241   
HoiH23_PlH23_007297-RA     1101   1262   1101   1262 PF00005.28  ABC_tran          Domain     1   137   137    106.3   1.7e-30   1 CL0023   
HoiH23_PlH23_011615-RA      118    153    117    154 PF10601.10  zf-LITAF-like     Family     2    37    70     31.8   1.3e-07   1 No_clan  
HoiH23_PlH23_011616-RA      141    206    139    207 PF10601.10  zf-LITAF-like     Family     4    69    70     66.3   2.2e-18   1 No_clan  
HoiH23_PlH23_011548-RA      174    199    174    200 PF00642.25  zf-CCCH           Family     1    26    27     38.1     1e-09   1 CL0537   
HoiH23_PlH23_011548-RA      238    279    236    283 PF13920.7   zf-C3HC4_3        Domain     4    46    50     33.1   3.8e-08   1 CL0229   
HoiH23_PlH23_009314-RA       40    278     39    313 PF00001.22  7tm_1             Family     2   231   263     45.5     6e-12   1 CL0192   
HoiH23_PlH23_009315-RA      134    354    131    373 PF00931.23  NB-ARC            Domain     4   230   252     75.5   3.6e-21   1 CL0023   
HoiH23_PlH23_009315-RA      461    593    459    593 PF17908.2   APAF1_C           Domain     4   135   135     40.7   2.2e-10   1 No_clan  
HoiH23_PlH23_009316-RA        7     85      6     85 PF18265.2   Nas2_N            Domain     2    79    79    117.9   1.4e-34   1 No_clan  
HoiH23_PlH23_009317-RA       78    326     67    326 PF00001.22  7tm_1             Family    10   263   263    133.1   1.1e-38   1 CL0192   
HoiH23_PlH23_009318-RA       49    309     49    309 PF00001.22  7tm_1             Family     1   263   263    129.7   1.2e-37   1 CL0192   
HoiH23_PlH23_009319-RA       66    326     66    326 PF00001.22  7tm_1             Family     1   263   263    133.3   9.8e-39   1 CL0192   
HoiH23_PlH23_009320-RA       48    308     48    308 PF00001.22  7tm_1             Family     1   263   263    153.4   7.3e-45   1 CL0192   
HoiH23_PlH23_009321-RA      141    193    139    193 PF17772.2   zf-MYST           Domain     3    55    55     72.2     2e-20   1 CL0361   
HoiH23_PlH23_009321-RA      198    375    198    376 PF01853.19  MOZ_SAS           Family     1   178   179    275.5   1.7e-82   1 CL0257   
HoiH23_PlH23_009322-RA       46     80     42     80 PF00400.33  WD40              Repeat     5    38    38     28.1   2.6e-06   1 CL0186   
HoiH23_PlH23_009323-RA       31    295     30    295 PF00001.22  7tm_1             Family     2   263   263     93.6   1.3e-26   1 CL0192   
HoiH23_PlH23_009324-RA       27    292     26    292 PF00001.22  7tm_1             Family     2   263   263     89.0   3.2e-25   1 CL0192   
HoiH23_PlH23_009325-RA       39    318     38    329 PF00001.22  7tm_1             Family     2   251   263     54.7   9.2e-15   1 CL0192   
HoiH23_PlH23_009326-RA       43    307     42    308 PF00001.22  7tm_1             Family     2   262   263    126.2   1.4e-36   1 CL0192   
HoiH23_PlH23_009327-RA       40    306     39    307 PF00001.22  7tm_1             Family     2   262   263    108.3     4e-31   1 CL0192   
HoiH23_PlH23_009328-RA       46    310     45    311 PF00001.22  7tm_1             Family     2   262   263    106.3   1.7e-30   1 CL0192   
HoiH23_PlH23_009329-RA       40    308     39    309 PF00001.22  7tm_1             Family     2   262   263    121.6   3.5e-35   1 CL0192   
HoiH23_PlH23_009330-RA        5    192      4    193 PF01323.21  DSBA              Domain     2   192   193     80.6   1.3e-22   1 CL0172   
HoiH23_PlH23_009330-RA      216    407    215    409 PF01323.21  DSBA              Domain     2   191   193     98.5   4.2e-28   1 CL0172   
HoiH23_PlH23_009331-RA        4    121      1    123 PF01323.21  DSBA              Domain    70   191   193     45.3   8.6e-12   1 CL0172   
HoiH23_PlH23_009331-RA      146    337    145    339 PF01323.21  DSBA              Domain     2   191   193     88.3   5.6e-25   1 CL0172   
HoiH23_PlH23_009332-RA        5    193      4    194 PF01323.21  DSBA              Domain     2   192   193     77.3   1.3e-21   1 CL0172   
HoiH23_PlH23_009332-RA      217    410    216    411 PF01323.21  DSBA              Domain     2   192   193     91.8   4.8e-26   1 CL0172   
HoiH23_PlH23_008960-RA      133    195    132    195 PF16207.6   RAWUL             Domain     2    74    74     37.6   2.6e-09   1 CL0072   
HoiH23_PlH23_008962-RA       95    149     95    152 PF16207.6   RAWUL             Domain     1    65    74     43.7   3.3e-11   1 CL0072   
HoiH23_PlH23_008963-RA      117    173    117    173 PF08648.13  SNRNP27           Family     1    56    56    102.2   1.1e-29   1 No_clan  
HoiH23_PlH23_008964-RA       20    112      2    112 PF05915.13  DUF872            Family    34   119   119     68.5   5.5e-19   1 No_clan  
HoiH23_PlH23_008966-RA        8     71      7     72 PF01423.23  LSM               Domain     2    66    67     82.6   1.2e-23   1 CL0527   
HoiH23_PlH23_008968-RA      131    387    131    411 PF18139.2   LSDAT_euk         Family     1   246   266    258.4   7.3e-77   1 CL0349   
HoiH23_PlH23_008968-RA      830   1073    827   1074 PF00520.32  Ion_trans         Family     4   244   245     43.9   1.6e-11   1 CL0030   
HoiH23_PlH23_008969-RA      150    179    150    180 PF00008.28  EGF               Domain     1    31    32     22.3   0.00012   1 CL0001   
HoiH23_PlH23_008970-RA      387    416    387    416 PF00008.28  EGF               Domain     1    32    32     31.6   1.5e-07   1 CL0001   
HoiH23_PlH23_008970-RA      425    453    425    454 PF00008.28  EGF               Domain     1    31    32     24.4   2.6e-05   1 CL0001   
HoiH23_PlH23_011255-RA      183    213    183    214 PF00008.28  EGF               Domain     1    31    32     30.5   3.3e-07   1 CL0001   
HoiH23_PlH23_011255-RA      222    252    222    253 PF00008.28  EGF               Domain     1    31    32     21.7   0.00019   1 CL0001   
HoiH23_PlH23_011255-RA      267    288    267    288 PF12661.8   hEGF              Domain     1    21    22     14.6     0.041   1 CL0001   
HoiH23_PlH23_011255-RA      301    330    301    331 PF00008.28  EGF               Domain     1    31    32     34.3   2.2e-08   1 CL0001   
HoiH23_PlH23_011255-RA      339    369    339    370 PF00008.28  EGF               Domain     1    31    32     24.0   3.4e-05   1 CL0001   
HoiH23_PlH23_011255-RA      378    409    378    410 PF00008.28  EGF               Domain     1    31    32     26.0   8.6e-06   1 CL0001   
HoiH23_PlH23_011256-RA       22     52     22     52 PF00008.28  EGF               Domain     1    32    32     22.5   0.00011   1 CL0001   
HoiH23_PlH23_010627-RA       25    195     22    196 PF00201.19  UDPGT             Family     4   189   499     39.7   2.7e-10   1 CL0113   
HoiH23_PlH23_010628-RA       18     88     14     89 PF00595.25  PDZ               Domain     5    81    82     39.9     4e-10   1 CL0466   
HoiH23_PlH23_010628-RA      100    225     93    268 PF09128.12  RGS-like          Domain     9   129   188     60.6   1.6e-16   1 CL0272   
HoiH23_PlH23_010628-RA      311    362    311    364 PF00130.23  C1_1              Domain     1    51    53     35.5   6.7e-09   1 CL0006   
HoiH23_PlH23_010628-RA      501    684    501    684 PF00621.21  RhoGEF            Domain     1   183   183    100.4   1.4e-28   1 No_clan  
HoiH23_PlH23_010628-RA      714    844    713    846 PF17838.2   PH_16             Domain     2   121   123     62.6   3.2e-17   1 CL0266   
HoiH23_PlH23_010629-RA        1    240      1    241 PF00100.24  Zona_pellucida    Family     6   253   254    150.1   9.2e-44   1 CL0159   
HoiH23_PlH23_010630-RA      239    507    230    508 PF00100.24  Zona_pellucida    Family     1   253   254     99.1   3.4e-28   1 CL0159   
HoiH23_PlH23_011748-RA      184    258    184    260 PF13424.7   TPR_12            Repeat     1    75    77     73.0   1.8e-20   1 CL0020   
