sp1	sp2	ec_value	is_o2o
Hhon_g09368.t1	Sec13	0.164226263866524	1
Hhon_g09865.t1	Cep89	0	1
Hhon_g09877.t1	TH1	0.161893773585404	1
Hhon_g00945.t1	Su(dx)	0.0498546706257333	1
Hhon_g02477.t1	nbs	0	1
Hhon_g02481.t1	mRpL52	0.610499476529396	1
Hhon_g02509.t1	CG17712	0.0191844965225367	1
Hhon_g02520.t1	Rhp	0.291561579874647	1
Hhon_g02522.t1	CG17333	0.770491916621967	1
Hhon_g04609.t1	SerRS-m	0.550567594030712	1
Hhon_g02548.t1	Aprt	0.764888611553879	1
Hhon_g09849.t1	Nup133	0.502881621929621	1
Hhon_g02573.t1	CG17883	0	1
Hhon_g02576.t1	CG7028	0.318625217128422	1
Hhon_g02586.t1	DnaJ-H	0	1
Hhon_g08230.t1	Jarid2	0.0311223254350919	1
Hhon_g08206.t1	sl	0.21782956250851	1
Hhon_g08195.t1	CG14414	0.137226297824304	1
Hhon_g02391.t1	Amt	0.211520136893611	1
Hhon_g01052.t1	RpL14	0.85899218064808	1
Hhon_g09261.t1	glo	0.610364219081433	1
Hhon_g04325.t1	pix	0.721521776217045	1
Hhon_g00966.t1	Apoltp	0.255255973204145	1
Hhon_g00948.t1	mRpL3	0.530665937994458	1
Hhon_g00917.t1	Nurf-38	0.781281203657334	1
Hhon_g00916.t1	CG3764	0.173147540151973	1
Hhon_g06060.t1	yl	0	1
Hhon_g05473.t1	S6kII	0	1
Hhon_g00900.t1	betaggt-I	0	1
Hhon_g00896.t1	Rack1	0.84451978787633	1
Hhon_g05400.t1	barc	0.177943249916247	1
Hhon_g07929.t1	CG13625	0.561568443992571	1
Hhon_g03298.t1	CG10841	0	1
Hhon_g07548.t1	CG3107	0.632980118606675	1
Hhon_g03291.t1	Fdh	0.663112513245995	1
Hhon_g03278.t1	CG1671	0.545138955177813	1
Hhon_g03266.t1	Rpt3	0.253141528011263	1
Hhon_g03242.t1	Dak1	0.282193156949013	1
Hhon_g03224.t1	Vps36	0	1
Hhon_g06251.t1	CG1418	0.295669792614655	1
Hhon_g07991.t1	mRpL41	0.630889809707618	1
Hhon_g07993.t1	Zpr1	0.274086666540803	1
Hhon_g01835.t1	IntS10	0	1
Hhon_g04176.t1	CycB3	0.283402027006122	1
Hhon_g07491.t1	PNPase	0.479284997603752	1
Hhon_g07500.t1	TTLL15	0	1
Hhon_g07502.t1	CG6420	0	1
Hhon_g08246.t1	Mdh1	0.586632354419899	1
Hhon_g10643.t1	sll	0.0233196110439579	1
Hhon_g10649.t1	Wdr81	0.214573271677678	1
Hhon_g04797.t1	ema	0	1
Hhon_g06946.t1	atl	0.279384167065088	1
Hhon_g04612.t1	Bruce	0	1
Hhon_g10205.t1	Hcf	0.49682657147152	1
Hhon_g04938.t1	deltaCOP	0.164333241427888	1
Hhon_g04627.t1	CG6144	0.577480537426764	1
Hhon_g04630.t1	BBS1	0.441401197041863	1
Hhon_g04638.t1	CG15141	0	1
Hhon_g04639.t1	IP3K2	0.0176567911715384	1
Hhon_g04646.t1	Ada2b	0	1
Hhon_g04656.t1	CG13887	0.296941995982287	1
Hhon_g04659.t1	CG17187	0.230180081883585	1
Hhon_g01190.t1	Upf1	0.348977635044147	1
Hhon_g03644.t1	SmD3	0.642956593325448	1
Hhon_g03638.t1	car	0.177119994134725	1
Hhon_g02805.t1	Ttc19	0.0920282835633643	1
Hhon_g04331.t1	CG9213	0.0752230863357563	1
Hhon_g03618.t1	CG16989	0	1
Hhon_g08387.t1	CG4849	0.588957024345117	1
Hhon_g03589.t1	CG14341	0.477316832265701	1
Hhon_g03592.t1	CG16779	0.445120953282287	1
Hhon_g08034.t1	cin	0.347362445508728	1
Hhon_g03590.t1	wrd	0.439912260622344	1
Hhon_g03178.t1	CG10466	0.552220393483105	1
Hhon_g03583.t1	THADA	0.389650801053071	1
Hhon_g07136.t1	SNF4Agamma	0	1
Hhon_g03576.t1	spn-A	0.661231632361414	1
Hhon_g09212.t1	Ssl1	0	1
Hhon_g05279.t1	fray	0.246866312314071	1
Hhon_g06302.t1	stc	0	1
Hhon_g05061.t1	CG9132	0	1
Hhon_g06337.t1	CG17387	0	1
Hhon_g05069.t1	Dyb	0	1
Hhon_g05070.t1	ste14	0.0844041262497229	1
Hhon_g05079.t1	Phb2	0.653479957826155	1
Hhon_g10340.t1	csw	0.378668386928948	1
Hhon_g01922.t1	dsh	0	1
Hhon_g01927.t1	melt	0	1
Hhon_g01919.t1	Mlf	0	1
Hhon_g01917.t1	beta-PheRS	0.640524532631709	1
Hhon_g05449.t1	CG10932	0.520787745237647	1
Hhon_g01889.t1	CG3045	0.429587584757473	1
Hhon_g06935.t1	CG8372	0	1
Hhon_g06939.t1	CG33635	0.230627356402223	1
Hhon_g04071.t1	Atac3	0	1
Hhon_g08726.t1	Graf	0.325644185742122	1
Hhon_g06913.t1	CG5823	0	1
Hhon_g03429.t1	Spx	0.574376522088506	1
Hhon_g03433.t1	CG6550	0	1
Hhon_g01793.t1	Dd	0.0702953355641146	1
Hhon_g07701.t1	CG7565	0.364040241549423	1
Hhon_g01767.t1	CG14105	0.390120528340229	1
Hhon_g03347.t1	Hsc70-5	0.701984782996985	1
Hhon_g01536.t1	CG14688	0.430432509994159	1
Hhon_g06079.t1	par-1	0.022094476023352	1
Hhon_g06085.t1	AdSS	0.577947981191493	1
Hhon_g06088.t1	IleRS-m	0.549228844063519	1
Hhon_g00771.t1	CG4364	0.617050739179065	1
Hhon_g06493.t1	CG4679	0.582519363420363	1
Hhon_g00233.t1	Nup153	0.0898182788920773	1
Hhon_g00123.t1	CG42366	0.67761446092416	1
Hhon_g10123.t1	CG9799	0.670925062828735	1
Hhon_g03505.t1	dop	0.248409632791302	1
Hhon_g09494.t1	DppIII	0.30633701482565	1
Hhon_g03545.t1	CG8611	0	1
Hhon_g03549.t1	IFT52	0.689371939876696	1
Hhon_g00284.t1	DNApol-alpha60	0.583708763696908	1
Hhon_g00253.t1	CG11396	0	1
Hhon_g00242.t1	Cc2d2a	0.0568595341937261	1
Hhon_g00234.t1	Nse1	0.397426257470002	1
Hhon_g00195.t1	CG1218	0	1
Hhon_g00175.t1	CG2662	0.0821174569441588	1
Hhon_g00170.t1	Rad23	0.629942715766484	1
Hhon_g00156.t1	Art4	0	1
Hhon_g00110.t1	NiPp1	0.420366192458351	1
Hhon_g00072.t1	CG10907	0.0282203295565763	1
Hhon_g07905.t1	faf	0.643257308752259	1
Hhon_g00068.t1	Orc1	0.640279522911356	1
Hhon_g00041.t1	Stt3A	0.572529245700891	1
Hhon_g08954.t1	MED21	0	1
Hhon_g07244.t1	CG5913	0.221703505395958	1
Hhon_g09734.t1	CG32344	0.492408650605783	1
Hhon_g10082.t1	Cap-G	0.37905209811237	1
Hhon_g03349.t1	abs	0	1
Hhon_g07424.t1	APP-BP1	0.324683565765321	1
Hhon_g07420.t1	Rae1	0.373332410991054	1
Hhon_g07417.t1	Elp3	0.0114733673762723	1
Hhon_g07410.t1	Usp14	0.615844257980091	1
Hhon_g03319.t1	CG1234	0	1
Hhon_g07609.t1	tank	0.118823247516664	1
Hhon_g08875.t1	Non1	0.266601268710426	1
Hhon_g00861.t1	Nup107	0.247510810327755	1
Hhon_g04132.t1	CG12384	0.777183516013625	1
Hhon_g11002.t1	mop	0	1
Hhon_g00602.t1	Cwc25	0	1
Hhon_g06667.t1	unc-119	0.561929546092685	1
Hhon_g06691.t1	CG42588	0	1
Hhon_g06692.t1	Khc-73	0.664311060042251	1
Hhon_g05682.t1	Oseg4	0.478371647587935	1
Hhon_g05931.t1	Snx1	0.692231577412547	1
Hhon_g01058.t1	CG7011	0.625988431518719	1
Hhon_g01075.t1	CPT2	0.498603428622545	1
Hhon_g00416.t1	Cul1	0	1
Hhon_g06156.t1	Rho1	0.592675603624172	1
Hhon_g03310.t1	CG12547	0.335691619541024	1
Hhon_g02207.t1	Oseg1	0	1
Hhon_g05176.t1	CG3270	0.121114448880979	1
Hhon_g02263.t1	trbd	0	1
Hhon_g02255.t1	CG8412	0.243847765654793	1
Hhon_g07253.t1	UGP	0.536903869821778	1
Hhon_g05351.t1	Su(P)	0.677920790175457	1
Hhon_g09901.t1	Sply	0.386876364888286	1
Hhon_g00879.t1	CG7956	0.362946458649988	1
Hhon_g10777.t1	Lon	0.469705351226101	1
Hhon_g00180.t1	RpI1	0.375682349229632	1
Hhon_g00863.t1	Slik	0.487753625220725	1
Hhon_g08836.t1	tho2	0.275882128919165	1
Hhon_g11601.t1	Hlc	0.645829649447054	1
Hhon_g04376.t1	CG44249	0	1
Hhon_g04378.t1	CG13436	0	1
Hhon_g04859.t1	Eogt	0.421080124859446	1
Hhon_g07472.t1	CG15602	0	1
Hhon_g04413.t1	CG2611	0	1
Hhon_g00418.t1	Rev1	0	1
Hhon_g04015.t1	Epg5	0	1
Hhon_g05923.t1	Snx27	0.379421028329757	1
Hhon_g01352.t1	slmb	0	1
Hhon_g09570.t1	mRRF2	0.293936739321738	1
Hhon_g01362.t1	CG5808	0.479185330117869	1
Hhon_g01101.t1	CG11999	0.0800383391613854	1
Hhon_g01361.t1	CG6218	0.356657624386911	1
Hhon_g01369.t1	Nulp1	0	1
Hhon_g06859.t1	Rpb5	0.694196124734312	1
Hhon_g06845.t1	casp	0	1
Hhon_g02299.t1	U2A	0.699837234937735	1
Hhon_g02306.t1	Fdx1	0.554742099865747	1
Hhon_g02316.t1	CG4953	0.330466063542502	1
Hhon_g02322.t1	Srp54	0.471370964043871	1
Hhon_g02324.t1	Sgt	0.43315287324793	1
Hhon_g02328.t1	Dab	0	1
Hhon_g02334.t1	heph	0.642173839372344	1
Hhon_g02340.t1	CG5742	0	1
Hhon_g02343.t1	rnh1	0.587365843702125	1
Hhon_g07702.t1	CG5961	0.171838122315711	1
Hhon_g07691.t1	Glut4EF	0.275402951827563	1
Hhon_g07932.t1	Pfk	0.375388242971364	1
Hhon_g07923.t1	scrib	0.51944906033932	1
Hhon_g02725.t1	CG17698	0.546604818870019	1
Hhon_g02728.t1	CG10376	0.256922202514813	1
Hhon_g02726.t1	Hip1	0	1
Hhon_g01085.t1	CG5292	0.478750447712016	1
Hhon_g10126.t1	CG44271	0.0964885535318145	1
Hhon_g03391.t1	Rab21	0	1
Hhon_g03413.t1	mtSSB	0.652873320918748	1
Hhon_g02689.t1	Nle	0.50559141154898	1
Hhon_g02659.t1	CG3756	0.66495472185693	1
Hhon_g03327.t1	FANCI	0.594349372507493	1
Hhon_g02631.t1	Cdc2rk	0.043936090476157	1
Hhon_g02628.t1	Rbp6	0	1
Hhon_g02621.t1	RfC4	0.677321032841426	1
Hhon_g02607.t1	CG18428	0.152274624096625	1
Hhon_g05102.t1	Dap160	0	1
Hhon_g02612.t1	CG8549	0.625153872130271	1
Hhon_g11784.t1	CG31122	0.169342619333694	1
Hhon_g02974.t1	RecQ5	0.172243165442685	1
Hhon_g11501.t1	Blm	0.518068396810457	1
Hhon_g00816.t1	Rab35	0.341692522107499	1
Hhon_g08546.t1	ND-49	0.237510235195869	1
Hhon_g01691.t1	XRCC1	0	1
Hhon_g00769.t1	Spt6	0.297452229732671	1
Hhon_g00770.t1	CG6340	0.169458922184721	1
Hhon_g00752.t1	CG2875	0.301252275999783	1
Hhon_g00758.t1	CG14407	0.5631049359161	1
Hhon_g06816.t1	me31B	0	1
Hhon_g00735.t1	skd	0.355148038926802	1
Hhon_g00731.t1	EloB	0	1
Hhon_g06830.t1	FAM21	0.386263262353148	1
Hhon_g00709.t1	CG8199	0.676761846136303	1
Hhon_g06099.t1	DMAP1	0.45507014432789	1
Hhon_g06102.t1	Pgm1	0.599983842135943	1
Hhon_g02091.t1	CG8176	0	1
Hhon_g09716.t1	srl	0.512856886988371	1
Hhon_g09711.t1	PheRS-m	0.67951344854054	1
Hhon_g09907.t1	CG2224	0	1
Hhon_g10385.t1	Wdfy2	0	1
Hhon_g07725.t1	Cdc16	0.566293330669259	1
Hhon_g06792.t1	Sf3b1	0	1
Hhon_g07642.t1	CG6415	0.323396312612144	1
Hhon_g07751.t1	Rlip	0	1
Hhon_g11127.t1	Roc2	0.271966573285619	1
Hhon_g11134.t1	CG17565	0	1
Hhon_g05969.t1	mts	0	1
Hhon_g05989.t1	eIF3i	0.631113514446866	1
Hhon_g05995.t1	CG6761	0	1
Hhon_g09461.t1	Sra-1	0	1
Hhon_g05363.t1	fand	0	1
Hhon_g06996.t1	Hsc20	0.278246208752701	1
Hhon_g06994.t1	CG17019	0	1
Hhon_g06990.t1	Tao	0.0862615400454145	1
Hhon_g06987.t1	CG3632	0.2429375998905	1
Hhon_g06982.t1	CG12099	0	1
Hhon_g06969.t1	bi	0.676571367496233	1
Hhon_g06964.t1	rudhira	0.308823374852074	1
Hhon_g06957.t1	GlyP	0.617589864596678	1
Hhon_g05833.t1	Bdbt	0.0235759445380021	1
Hhon_g03162.t1	dlg1	0	1
Hhon_g05824.t1	Gnmt	0.300263421193498	1
Hhon_g05821.t1	Fibp	0	1
Hhon_g05804.t1	CG31635	0.138283184615056	1
Hhon_g05800.t1	CG31957	0	1
Hhon_g05792.t1	Usp30	0	1
Hhon_g05771.t1	Psf1	0.639627178432107	1
Hhon_g05763.t1	PKD	0.24203218072408	1
Hhon_g10570.t1	Wdr92	0.26958510878254	1
Hhon_g09387.t1	mh	0.249093494070864	1
Hhon_g11270.t1	CG10802	0.673868532623244	1
Hhon_g07034.t1	Rnp4F	0	1
Hhon_g09984.t1	Cpsf5	0.627007339377168	1
Hhon_g09980.t1	CG9945	0.180604623618506	1
Hhon_g09086.t1	Ge-1	0.118667348355724	1
Hhon_g04514.t1	CSN4	0	1
Hhon_g08704.t1	CG43102	0.494870122266213	1
Hhon_g08703.t1	RnrL	0.606326583197659	1
Hhon_g01893.t1	Vps13D	0	1
Hhon_g08424.t1	Fip1	0.492869460259686	1
Hhon_g07845.t1	CG16896	0	1
Hhon_g04991.t1	pan	0	1
Hhon_g04989.t1	CG11583	0.470739739925304	1
Hhon_g08434.t1	cv-c	0	1
Hhon_g04953.t1	krz	0	1
Hhon_g01297.t1	Gapvd1	0.103136848499532	1
Hhon_g08835.t1	Pcf11	0.508127954525185	1
Hhon_g06355.t1	CG11164	0.558200595423497	1
Hhon_g08118.t1	Rab27	0	1
Hhon_g08099.t1	CG34404	0.403478476083005	1
Hhon_g08096.t1	pyd	0.26099209036892	1
Hhon_g08095.t1	l(1)G0004	0.716816981816167	1
Hhon_g04807.t1	Ire1	0	1
Hhon_g00155.t1	CG8929	0.689306721952517	1
Hhon_g10590.t1	CG30379	0	1
Hhon_g08873.t1	Cdk2	0.483778744545507	1
Hhon_g08871.t1	Pex12	0.447692787594117	1
Hhon_g06711.t1	RasGAP1	0	1
Hhon_g11624.t1	Amph	0	1
Hhon_g07009.t1	ALiX	0	1
Hhon_g10096.t1	CG9003	0.675102481693978	1
Hhon_g07082.t1	CG31915	0.306848884637649	1
Hhon_g10789.t1	Xpac	0	1
Hhon_g10928.t1	AsnRS	0.466017715264462	1
Hhon_g06054.t1	Nsun2	0.616522600000716	1
Hhon_g02660.t1	CG15118	0.0441580548102062	1
Hhon_g11500.t1	nSMase	0.475172314805553	1
Hhon_g11502.t1	Mctp	0	1
Hhon_g07402.t1	CG1354	0.759008402627099	1
Hhon_g06240.t1	trx	0	1
Hhon_g10263.t1	CG8635	0.658030849057306	1
Hhon_g03909.t1	ssp3	0.379101079671122	1
Hhon_g09460.t1	CG14722	0	1
Hhon_g09464.t1	CG15099	0.147483708289516	1
Hhon_g05444.t1	mRpS35	0.576965871346972	1
Hhon_g05460.t1	nej	0.536176786820223	1
Hhon_g05471.t1	DUBAI	0	1
Hhon_g05465.t1	Kr-h2	0	1
Hhon_g05476.t1	Rrp1	0.364204878416687	1
Hhon_g02549.t1	Nedd8	0.462776516378887	1
Hhon_g07978.t1	grp	0.450137546007227	1
Hhon_g11107.t1	Sod1	0.822281616872692	1
Hhon_g11106.t1	CG4266	0.149368467665112	1
Hhon_g04221.t1	CG7099	0	1
Hhon_g07184.t1	Sec15	0	1
Hhon_g05886.t1	CCT8	0.731043296452929	1
Hhon_g04147.t1	CG34124	0	1
Hhon_g05360.t1	Hel25E	0.521209278276925	1
Hhon_g07165.t1	CG8379	0	1
Hhon_g07157.t1	PGAP3	0.471630192788115	1
Hhon_g02620.t1	clu	0.582346989463803	1
Hhon_g08303.t1	NSD	0.572872112014933	1
Hhon_g01923.t1	CenB1A	0	1
Hhon_g08288.t1	RhoGAP54D	0.215843021930571	1
Hhon_g04448.t1	p130CAS	0.0449002852130588	1
Hhon_g10800.t1	gig	0.157937315006968	1
Hhon_g10088.t1	CG11089	0.219831503872081	1
Hhon_g03297.t1	garz	0	1
Hhon_g07304.t1	tut	0	1
Hhon_g09472.t1	RpS20	0.857502551927198	1
Hhon_g10522.t1	CG4557	0	1
Hhon_g01916.t1	mRpS24	0.521961425453025	1
Hhon_g10524.t1	CG5013	0.341089861658913	1
Hhon_g09794.t1	CG5290	0.508867551309413	1
Hhon_g01132.t1	Mat89Ba	0.104618715613929	1
Hhon_g01164.t1	RagC-D	0	1
Hhon_g08077.t1	CG10778	0.469530961367383	1
Hhon_g06631.t1	Adk2	0.734895913377741	1
Hhon_g06628.t1	bys	0.622845129966742	1
Hhon_g06604.t1	Sec6	0	1
Hhon_g05542.t1	NKAIN	0.149726540350158	1
Hhon_g08958.t1	CG9257	0.519850359986839	1
Hhon_g08951.t1	Set1	0.135846934185664	1
Hhon_g08957.t1	CCT6	0.741648789326059	1
Hhon_g11357.t1	beta-Spec	0.14563398107806	1
Hhon_g09854.t1	Asator	0	1
Hhon_g08017.t1	GMF	0.444360382721492	1
Hhon_g05299.t1	RecQ4	0.459457630992456	1
Hhon_g01678.t1	CG7484	0.0458785261053145	1
Hhon_g08026.t1	CG4119	0.336424751232656	1
Hhon_g07283.t1	CG7483	0.451619339472913	1
Hhon_g07261.t1	Srp9	0.513788675631586	1
Hhon_g07248.t1	alphaSnap	0	1
Hhon_g00662.t1	Ak6	0.552302520987451	1
Hhon_g10551.t1	CG14868	0.426404943057703	1
Hhon_g10560.t1	Nse4	0.325374291788569	1
Hhon_g05016.t1	Pabp2	0.326384267167415	1
Hhon_g09177.t1	Rcd1	0.169993842483378	1
Hhon_g09176.t1	Hpr1	0.403052011848906	1
Hhon_g08508.t1	CG5033	0.642479169800905	1
Hhon_g09171.t1	Ublcp1	0	1
Hhon_g09752.t1	Mvl	0.220243436784226	1
Hhon_g09229.t1	THG	0.641648268697625	1
Hhon_g09235.t1	CG32549	0	1
Hhon_g10462.t1	tweek	0.470156179247558	1
Hhon_g11812.t1	CG5776	0.40463145240279	1
Hhon_g10345.t1	CG6758	0	1
Hhon_g08143.t1	CG10343	0.166076731353923	1
Hhon_g02015.t1	psidin	0.446532514880246	1
Hhon_g09986.t1	mRpS17	0.630889888811789	1
Hhon_g04884.t1	veli	0.549239234377179	1
Hhon_g04857.t1	Taldo	0.769960177387247	1
Hhon_g05557.t1	Hipk	0.578529102886689	1
Hhon_g09105.t1	Tomosyn	0.725713421981627	1
Hhon_g05577.t1	Atg16	0.168533110359627	1
Hhon_g03322.t1	CG3803	0.519522016943807	1
Hhon_g03357.t1	RhoGAP68F	0	1
Hhon_g03353.t1	l(2)09851	0	1
Hhon_g03381.t1	nclb	0	1
Hhon_g03376.t1	CG5589	0	1
Hhon_g03398.t1	CG3542	0.442313989019553	1
Hhon_g08891.t1	mub	0.210964983136116	1
Hhon_g09593.t1	CG12123	0.276414219298435	1
Hhon_g04896.t1	Poc1	0.362894691927548	1
Hhon_g06564.t1	TfIIA-L	0.249319276917311	1
Hhon_g04738.t1	CG6179	0	1
Hhon_g05264.t1	Cpsf6	0.302974944996656	1
Hhon_g10875.t1	Pez	0	1
Hhon_g04941.t1	Gtp-bp	0	1
Hhon_g03119.t1	CG7611	0	1
Hhon_g03117.t1	defl	0.281655686361526	1
Hhon_g06299.t1	SCAP	0.0658118446069071	1
Hhon_g00399.t1	Ppcs	0.142514588565133	1
Hhon_g04770.t1	ND-MLRQ	0.641269684312357	1
Hhon_g03094.t1	elm	0.366150220532063	1
Hhon_g04145.t1	Rbbp5	0.365663257444208	1
Hhon_g03027.t1	Dhc64C	0.417799158378594	1
Hhon_g09772.t1	CG5004	0.15863152131561	1
Hhon_g02770.t1	pygo	0	1
Hhon_g11072.t1	Yif1	0	1
Hhon_g05710.t1	CG1824	0.616280744422104	1
Hhon_g05136.t1	CG9986	0.157829067302811	1
Hhon_g00565.t1	CG12267	0.660117193028396	1
Hhon_g07028.t1	atms	0	1
Hhon_g00297.t1	CG13690	0.684483447928002	1
Hhon_g04707.t1	Usp47	0	1
Hhon_g03118.t1	l(2)dtl	0.507113178865859	1
Hhon_g04744.t1	CycB	0.203746024048134	1
Hhon_g08447.t1	MRG15	0.65074008318782	1
Hhon_g10196.t1	Sr-CIII	0.168069303542993	1
Hhon_g09825.t1	U3-55K	0.650868170286969	1
Hhon_g04096.t1	E(z)	0	1
Hhon_g01537.t1	wds	0.229027347374033	1
Hhon_g04049.t1	Smu1	0.501542594471199	1
Hhon_g10448.t1	CG3530	0	1
Hhon_g02470.t1	woc	0.0242450939649603	1
Hhon_g03432.t1	aPKC	0.312102921742081	1
Hhon_g10129.t1	alpha-PheRS	0.148094525890626	1
Hhon_g01961.t1	CG8067	0.649450745099358	1
Hhon_g03150.t1	Art1	0.646111885048596	1
Hhon_g06756.t1	Rbcn-3B	0.0812794919340048	1
Hhon_g06574.t1	Vps39	0.273185273860851	1
Hhon_g08786.t1	CG16865	0.347780689219063	1
Hhon_g03588.t1	unc79	0.706417780341816	1
Hhon_g06480.t1	CG7742	0	1
Hhon_g09060.t1	Rab19	0	1
Hhon_g04887.t1	Tapdelta	0.687381632765946	1
Hhon_g11136.t1	Taf1	0.166634646582398	1
Hhon_g05238.t1	Rab6	0	1
Hhon_g04647.t1	otk	0	1
Hhon_g08389.t1	smt3	0.622004589143364	1
Hhon_g06470.t1	in	0	1
Hhon_g11346.t1	shot	0.20695124644339	1
Hhon_g02413.t1	Pngl	0.528291278349078	1
Hhon_g10364.t1	TrpRS-m	0.0476598001216846	1
Hhon_g05568.t1	TppII	0.0906465766371375	1
Hhon_g07085.t1	drosha	0.425002870095651	1
Hhon_g02786.t1	Cog1	0.0258094672774321	1
Hhon_g03144.t1	mip130	0.303876267135446	1
Hhon_g04450.t1	CG10347	0.524587854317391	1
Hhon_g09627.t1	wry	0	1
Hhon_g05915.t1	mRpS11	0.33902761156523	1
Hhon_g02373.t1	wal	0.766361477945539	1
Hhon_g01645.t1	Stlk	0	1
Hhon_g01073.t1	CG17454	0.444989657340794	1
Hhon_g03199.t1	eIF4EHP	0.339126089215329	1
Hhon_g08724.t1	Cln7	0	1
Hhon_g02001.t1	CG14185	0.581585929818648	1
Hhon_g00246.t1	l(2)k01209	0.331895361570262	1
Hhon_g02440.t1	CG31935	0	1
Hhon_g05659.t1	CG10600	0	1
Hhon_g10474.t1	fidipidine	0	1
Hhon_g01370.t1	hfp	0	1
Hhon_g03071.t1	gkt	0.187591230091344	1
Hhon_g05677.t1	ND-B17.2	0.662002789666098	1
Hhon_g03747.t1	U4-U6-60K	0.549495211137088	1
Hhon_g06444.t1	CG1965	0.549786662762989	1
Hhon_g09813.t1	CG8728	0.584822268636984	1
Hhon_g10038.t1	CG4565	0	1
Hhon_g07089.t1	Kap3	0.618104421386978	1
Hhon_g09495.t1	mRpS10	0.545697593416889	1
Hhon_g06537.t1	PhKgamma	0	1
Hhon_g02758.t1	CG10681	0.314081613880777	1
Hhon_g03688.t1	CG6769	0.183170337558643	1
Hhon_g06769.t1	sea	0	1
Hhon_g07660.t1	CysRS	0.0390187343606219	1
Hhon_g02194.t1	Oseg2	0.678136431960972	1
Hhon_g04881.t1	CG4603	0	1
Hhon_g09186.t1	CG5728	0.346839053288607	1
Hhon_g06672.t1	CtsB1	0.473087497124403	1
Hhon_g10230.t1	CG7137	0.544728407906871	1
Hhon_g05863.t1	AspRS	0.604824827570933	1
Hhon_g11267.t1	Myo95E	0.0214633726021877	1
Hhon_g08122.t1	trc	0	1
Hhon_g02083.t1	Nup154	0.155436076556287	1
Hhon_g10214.t1	Atg7	0.0517858807294518	1
Hhon_g11475.t1	tra2	0.505920370136028	1
Hhon_g03219.t1	msn	0	1
Hhon_g04956.t1	AP-1sigma	0.248977567917137	1
Hhon_g07263.t1	Rpt2	0.216387608337286	1
Hhon_g03496.t1	Atac2	0.14939285998504	1
Hhon_g02802.t1	brat	0.399330130750693	1
Hhon_g01650.t1	timeout	0.395722908516181	1
Hhon_g02139.t1	mRpS25	0.629550387733929	1
Hhon_g06857.t1	CG3356	0	1
Hhon_g11103.t1	CG17202	0	1
Hhon_g08219.t1	CG13784	0.0893743708563573	1
Hhon_g02209.t1	CG8414	0.204656726087615	1
Hhon_g02480.t1	Sac1	0.461107467922757	1
Hhon_g08826.t1	Sec63	0	1
